date,NVDA,TSM,AVGO,AMD,INTC,QCOM,TXN,ARM,ADI,MU,NXPI,MRVL,MCHP,STM,MPWR,ON,GFS,ASX,UMC,SWKS,QRVO,LSCC,MTSI,RMBS,ALGM,CRUS,SLAB,SYNA,POWI,TSEM,WOLF,FORM,DIOD,VSH,SITM,SIMO,MXL,SMTC,NVTS,SGH,IMOS,HIMX,LASR,AOSL,ICG,CEVA,SKYT,NVEC,AIP,VLN,MX,MRAM,QUIK,SQNS,PXLW,MOBX,POET,GSIT,LAES,EMKR,WKEY,SMI,LEDS,WISA,PRSO
2024-02-02,661.5999755859375,115.75,1224.3399658203125,177.66000366210938,42.475494384765625,141.69000244140625,159.1999969482422,71.0,192.10000610351562,86.4800033569336,214.99000549316406,67.52999877929688,84.29000091552734,43.650001525878906,635.8599853515625,70.83000183105469,55.27000045776367,8.859999656677246,7.619999885559082,100.50840759277344,103.58999633789062,61.68000030517578,80.26000213623047,68.8499984741211,28.65999984741211,76.69999694824219,121.37999725341797,105.19999694824219,75.41999816894531,28.68000030517578,26.510000228881836,39.349998474121094,67.41999816894531,21.920000076293945,105.80999755859375,63.428497314453125,17.770000457763672,19.3799991607666,5.630000114440918,20.149999618530273,26.5,5.710000038146973,12.920000076293945,25.229999542236328,9.489999771118164,18.84000015258789,9.1899995803833,79.69000244140625,6.25,2.259999990463257,6.489999771118164,8.579999923706055,11.40999984741211,2.9200000762939453,2.0299999713897705,2.6500000953674316,1.409999966621399,2.119999885559082,2.299999952316284,0.6600000262260437,2.1500000953674316,46.31999969482422,1.25,0.09000000357627869,4.179999828338623
2024-02-05,693.3200073242188,118.79000091552734,1243.0999755859375,174.22999572753906,42.64500045776367,144.02999877929688,158.89999389648438,73.2699966430664,192.55999755859375,86.9800033569336,221.02000427246094,67.0199966430664,85.45999908447266,44.75,646.2100219726562,77.58999633789062,51.564998626708984,9.100000381469727,7.670000076293945,100.14078521728516,107.33000183105469,62.84000015258789,81.2699966430664,68.37000274658203,29.549999237060547,78.70999908447266,120.12000274658203,105.4800033569336,74.41999816894531,28.549999237060547,25.280000686645508,39.290000915527344,67.44999694824219,21.649999618530273,107.66999816894531,63.86532211303711,17.809999465942383,19.31999969482422,5.590000152587891,20.549999237060547,26.440000534057617,5.639999866485596,12.890000343322754,26.06999969482422,9.288999557495117,19.59000015258789,9.0,79.68000030517578,6.230000019073486,2.2200000286102295,6.5,8.729999542236328,11.609999656677246,2.9000000953674316,2.0399999618530273,2.75,1.3700000047683716,2.119999885559082,2.8499999046325684,0.6499999761581421,2.450000047683716,46.15800094604492,1.2699999809265137,0.09000000357627869,3.049999952316284
2024-02-06,682.22998046875,119.37999725341797,1222.6500244140625,167.8800048828125,42.7400016784668,144.10000610351562,158.3699951171875,72.9800033569336,189.7100067138672,84.5999984741211,223.0,67.08000183105469,83.25,44.220001220703125,632.97998046875,76.31999969482422,51.650001525878906,9.079999923706055,7.670000076293945,102.38623046875,108.61000061035156,61.54999923706055,79.91999816894531,55.2599983215332,29.559999465942383,78.41999816894531,118.30000305175781,103.8499984741211,73.87999725341797,28.899999618530273,26.700000762939453,38.15999984741211,68.2300033569336,21.579999923706055,107.58999633789062,64.46098327636719,17.270000457763672,19.469999313354492,5.710000038146973,20.7450008392334,26.290000915527344,5.559999942779541,13.489999771118164,25.739999771118164,10.220000267028809,19.469999313354492,8.989999771118164,78.77999877929688,6.400000095367432,2.259999990463257,6.510000228881836,8.65999984741211,11.789999961853027,2.890000104904175,2.1600000858306885,2.75,1.3799999952316284,2.109999895095825,2.930000066757202,0.6499999761581421,2.549999952316284,46.26499938964844,1.2300000190734863,0.09000000357627869,1.75
2024-02-07,700.989990234375,124.9800033569336,1257.06005859375,170.94000244140625,42.779998779296875,145.88999938964844,158.77000427246094,77.01000213623047,191.97000122070312,85.16999816894531,221.3699951171875,69.37000274658203,83.30999755859375,44.029998779296875,645.4099731445312,76.95999908447266,52.540000915527344,9.270000457763672,7.900000095367432,103.04197692871094,110.8499984741211,63.91999816894531,80.81999969482422,53.619998931884766,29.84000015258789,89.86000061035156,133.7100067138672,108.08000183105469,75.12000274658203,29.25,26.549999237060547,38.119998931884766,66.75,21.190000534057617,109.11000061035156,66.46639251708984,17.639999389648438,19.829999923706055,5.679999828338623,20.93000030517578,26.739999771118164,5.5,13.5,23.0,10.9399995803833,19.31999969482422,8.890000343322754,79.43000030517578,6.510000228881836,2.2100000381469727,6.650000095367432,8.579999923706055,11.829999923706055,2.9000000953674316,2.109999895095825,2.690000057220459,1.2999999523162842,2.240000009536743,3.549999952316284,0.6299999952316284,2.8499999046325684,46.244998931884766,1.25,0.07999999821186066,1.7799999713897705
2024-02-08,696.4099731445312,133.72999572753906,1274.760009765625,169.35000610351562,42.5,148.17999267578125,160.2100067138672,113.88999938964844,194.05999755859375,84.87999725341797,227.8300018310547,71.0199966430664,84.3499984741211,45.16999816894531,737.0700073242188,80.70999908447266,54.779998779296875,9.430000305175781,8.050000190734863,103.91630554199219,112.62000274658203,68.05000305175781,82.44999694824219,56.25,30.690000534057617,93.23999786376953,137.27000427246094,110.22000122070312,78.29000091552734,29.459999084472656,28.3799991607666,38.959999084472656,68.73999786376953,21.850000381469727,116.37000274658203,67.40953826904297,18.270000457763672,20.260000228881836,6.329999923706055,21.989999771118164,28.200000762939453,5.519999980926514,13.470000267028809,22.5,10.970000267028809,20.6200008392334,9.289999961853027,80.83000183105469,6.820000171661377,2.259999990463257,6.71999979019165,8.800000190734863,12.520000457763672,2.9200000762939453,2.25,2.546999931335449,1.309999942779541,2.2200000286102295,2.7899999618530273,0.6299999952316284,2.4200000762939453,46.22999954223633,1.2699999809265137,0.07999999821186066,1.7799999713897705
2024-02-09,721.3300170898438,133.11000061035156,1283.43994140625,172.47999572753906,43.310001373291016,151.0,162.39999389648438,115.20999908447266,195.02000427246094,85.55999755859375,233.5500030517578,68.83000183105469,85.44000244140625,46.2599983215332,752.3099975585938,80.80000305175781,55.939998626708984,9.619999885559082,8.109999656677246,104.37335205078125,112.31999969482422,69.73999786376953,83.61000061035156,58.70000076293945,31.530000686645508,93.05999755859375,142.4600067138672,112.20999908447266,81.54000091552734,29.40999984741211,29.020000457763672,42.95000076293945,69.98999786376953,22.299999237060547,124.95999908447266,67.96548461914062,19.040000915527344,21.0,6.699999809265137,22.850000381469727,29.65999984741211,5.489999771118164,14.09000015258789,23.469999313354492,10.079999923706055,21.639999389648438,10.279999732971191,83.87999725341797,6.96999979019165,2.309999942779541,6.769999980926514,8.989999771118164,12.970000267028809,2.9100000858306885,2.2100000381469727,2.549999952316284,1.350000023841858,2.3399999141693115,2.430000066757202,0.3799999952316284,2.430000066757202,46.2400016784668,1.2599999904632568,0.07999999821186066,1.840000033378601
2024-02-12,722.47998046875,130.4600067138672,1265.0,171.91000366210938,44.029998779296875,153.10000610351562,161.0800018310547,148.97000122070312,194.0500030517578,85.69999694824219,236.67999267578125,70.41999816894531,83.94999694824219,45.86000061035156,729.8699951171875,80.91999816894531,55.81999969482422,9.579999923706055,8.0600004196167,105.43646240234375,113.7300033569336,71.0,85.02999877929688,58.040000915527344,31.639999389648438,92.13999938964844,144.6300048828125,113.68000030517578,79.43000030517578,30.09000015258789,29.760000228881836,42.310001373291016,70.06999969482422,22.530000686645508,125.8499984741211,68.27324676513672,20.229999542236328,21.010000228881836,6.809999942779541,22.59000015258789,29.8799991607666,5.570000171661377,14.279999732971191,23.649999618530273,10.15999984741211,21.93000030517578,10.5,84.70999908447266,6.880000114440918,2.430000066757202,6.800000190734863,8.960000038146973,12.640000343322754,2.880000114440918,2.609999895095825,2.809999942779541,1.3300000429153442,2.549999952316284,2.2699999809265137,0.38999998569488525,2.680000066757202,46.3650016784668,1.7300000190734863,0.05000000074505806,1.6699999570846558
2024-02-13,721.280029296875,127.55000305175781,1251.6500244140625,171.5399932861328,43.15999984741211,150.0399932861328,156.85000610351562,119.9800033569336,184.69000244140625,81.52999877929688,232.07000732421875,68.12999725341797,80.66999816894531,44.209999084472656,712.1199951171875,78.58999633789062,54.65999984741211,9.350000381469727,7.789999961853027,102.71410369873047,111.70999908447266,72.30000305175781,84.20999908447266,55.220001220703125,30.34000015258789,88.83000183105469,136.66000366210938,108.13999938964844,72.16999816894531,28.6299991607666,27.790000915527344,40.11000061035156,66.05999755859375,21.149999618530273,120.61000061035156,67.06206512451172,18.600000381469727,19.280000686645508,6.360000133514404,21.559999465942383,29.040000915527344,5.329999923706055,13.270000457763672,22.229999542236328,9.529999732971191,20.190000534057617,9.399999618530273,78.7699966430664,6.96999979019165,2.309999942779541,6.519999980926514,8.59000015258789,12.210000038146973,2.9000000953674316,2.6600000858306885,2.7899999618530273,1.2899999618530273,2.4200000762939453,2.3299999237060547,0.36000001430511475,2.3299999237060547,46.099998474121094,1.590000033378601,0.05000000074505806,1.4800000190734863
2024-02-14,739.0,129.27000427246094,1262.219970703125,178.6999969482422,44.189998626708984,153.94000244140625,157.8699951171875,126.4000015258789,186.32000732421875,81.83000183105469,233.9600067138672,68.95999908447266,80.58000183105469,44.9900016784668,745.1799926757812,81.66999816894531,54.970001220703125,9.539999961853027,7.929999828338623,105.14832305908203,113.58999633789062,76.26000213623047,85.9000015258789,57.02000045776367,31.229999542236328,90.73999786376953,140.91000366210938,110.68000030517578,75.25,31.8799991607666,28.559999465942383,42.540000915527344,68.16000366210938,21.670000076293945,115.54000091552734,68.46187591552734,19.1200008392334,20.260000228881836,6.789999961853027,21.700000762939453,28.940000534057617,5.510000228881836,13.789999961853027,22.889999389648438,10.029999732971191,24.510000228881836,10.244999885559082,81.93000030517578,7.579999923706055,2.4000000953674316,6.679999828338623,8.770000457763672,12.40999984741211,2.9200000762939453,2.75,2.799999952316284,1.2799999713897705,2.5999999046325684,2.190000057220459,0.36000001430511475,2.5899999141693115,46.222999572753906,1.5299999713897705,0.05000000074505806,1.5299999713897705
2024-02-15,726.5800170898438,129.02999877929688,1265.0699462890625,176.75999450683594,44.04999923706055,155.97999572753906,160.7100067138672,133.67999267578125,187.5399932861328,81.62999725341797,234.49000549316406,67.44000244140625,82.51000213623047,45.310001373291016,734.3200073242188,80.62000274658203,54.33000183105469,9.630000114440918,7.800000190734863,104.88999938964844,113.87999725341797,74.4800033569336,86.20999908447266,56.34000015258789,31.25,91.62999725341797,141.9499969482422,110.12999725341797,75.6500015258789,32.869998931884766,28.020000457763672,42.400001525878906,69.16000366210938,22.299999237060547,107.5999984741211,68.72000122070312,19.8700008392334,19.940000534057617,6.71999979019165,21.280000686645508,28.270000457763672,5.409999847412109,14.609999656677246,22.969999313354492,10.029999732971191,24.489999771118164,10.140000343322754,82.58000183105469,7.800000190734863,2.569999933242798,6.550000190734863,8.729999542236328,12.970000267028809,2.9200000762939453,2.5999999046325684,2.8499999046325684,1.3200000524520874,2.569999933242798,2.200000047683716,0.4300000071525574,2.6549999713897705,46.290000915527344,1.4199999570846558,0.05000000074505806,1.5700000524520874
2024-02-16,726.1300048828125,126.69000244140625,1245.47998046875,173.8699951171875,43.5099983215332,152.69000244140625,160.3800048828125,128.33999633789062,188.24000549316406,79.5,232.16000366210938,66.29000091552734,81.61000061035156,45.18000030517578,730.5,78.63999938964844,53.380001068115234,9.609999656677246,7.699999809265137,103.75,112.16999816894531,73.23999786376953,85.62999725341797,56.09000015258789,31.149999618530273,90.2699966430664,139.75,106.31999969482422,73.3499984741211,33.720001220703125,26.889999389648438,41.810001373291016,68.02999877929688,22.280000686645508,103.5199966430664,68.45999908447266,19.56999969482422,19.920000076293945,6.340000152587891,20.559999465942383,28.0,5.449999809265137,14.380000114440918,22.40999984741211,10.029999732971191,23.049999237060547,9.930000305175781,81.2300033569336,7.420000076293945,2.5399999618530273,6.429999828338623,8.739999771118164,12.880000114440918,2.890000104904175,2.7100000381469727,2.880000114440918,1.3799999952316284,2.5399999618530273,2.380000114440918,0.4399999976158142,2.5799999237060547,46.224998474121094,1.6200000047683716,0.05000000074505806,1.5299999713897705
